3330935082	ucdt	Activatable ability that revives nearby fallen soldiers
3330941409	ucdt	Strafe Speed
3331058992	ucdt	Increases the strength of the air brakes on the Mosquito by 5%.
3331108224	ucdt	Applies a decal to your armor. NC use only.
3331285220	ucdt	Dunejumper Windshield
3331448932	ucdt	The high-powered T12 Baron's considerable stopping power makes it an excellent choice for finishing off wounded targets.
3331522254	ucdt	Carnage AR
3331638138	ucdt	WING MOUNT:  Breaker Rockets
3331654485	ucdt	Reduces the amount of damage received from explosions by roughly 20%
3331683315	ucdt	TRAC-5 Burst: Silver Medal
3331895305	ugdt	Primarch 4 Decal
3332265192	ugdt	Snake Pit
3332707955	ucdt	Grunt 1
3332938797	ucdt	Valkyrie: Cockpit: Green Glass
3332991675	ucdt	The M12 Kobalt is a 50 cal machine gun that is effective against soft, infantry targets.
3333249930	ucdt	Adds 2 rounds to the default magazine size.
3333737549	ucdt	Requesting repairs.
3333748661	ucdt	Spear: Auraxium Medal
3333852864	ucdt	Vortex VM21 (Left)
3333956276	ucdt	M40 Fury: Gold Medal
3334087823	ucdt	[*player*]
3334116545	ucdt	Liberator: Digital Camo
3334322316	ucdt	Gunner 1
3334399312	ucdt	G30 Walker: Gold Medal
3334524164	ucdt	Nemesis Bonus
3334819654	ucdt	Harasser Hubcap 27
3335028703	ucdt	Increases the maximum ammo capacity of the weapon by 210 rounds.
3335191389	ucdt	You have no upcoming directives.
3335215734	ugdt	Tarnished Hearts Camo
3335246055	ucdt	Sunderer
3335246211	ucdt	Applies a decal to your vehicle. NC use only.
3335365989	ucdt	Increases the maximum ammo capacity of the weapon by 12 rounds.
3335946650	ucdt	Mouse Button 4
3336030694	ucdt	TRAP-M1: Silver Medal
3336199600	ucdt	Increases the maximum ammo capacity of the weapon by 900 rounds.
3336329583	ucdt	PDW-16 Hailstorm: Auraxium Medal
3336436388	ucdt	Increases the maximum ammo capacity of the weapon by 60 rounds.
3336631970	ucdt	Reduces the cooldown on Omnidash to 15 seconds.
3336984892	ucdt	AF-6 Shadow: Copper Medal
3337049044	ucdt	Temperate Forest Armor Camo
3337098709	ucdt	Nanite Systems launched the Commander helmet for the most decorated leaders on Auraxis. Featuring a holographic eyepiece and long-range uplink antenna, this specially customized TR variant features an iridescent red Auraxium plating.




3337211090	ugdt	NC6S Gauss SAW S
3337309787	ugdt	Snowflake Vehicle Camo
3337375110	ucdt	Reduces the timer for acquiring MAX armor by 210 seconds.
3337382373	ucdt	Apply the Woodland camo pattern to your armor. All factions can use this gear.
3337510421	ucdt	Gold Skull Hood Ornament
3337556754	ucdt	Reaver Leaderstar Glass Decal
3337737916	ucdt	[A] Ymir Mining Rift
3337869079	ucdt	TR: Customization - Flak Cannon Promo
3337916760	ucdt	Aspis Phalanx Turret (Anti-Aircraft)
3338205157	ucdt	Increases zoom, but also increases aiming time.
3338281195	ucdt	The Flash Chaingun description goes here.
3338560318	ucdt	Starburst Weapon Camo
3338614902	ucdt	Nanite Revive Grenades revive nearby friendly soldiers upon detonation.
3338747790	ugdt	Primus 2 Decal
3338790880	ucdt	Increases the Idle Timer on the Liberator to 15 minutes.
3338939998	ucdt	Increases the amount of damage the deployment shield can withstand by 40%.
3339395345	ucdt	Reduce the acquire timer of the Lightning and Vanguard for 2 hours. Rank 25 required.
3339475187	ucdt	amp station
3339688942	ugdt	TR Light Assault
3339737943	ucdt	Unlock mobility boosting Certifications for the Sunderer's performance slot. Performance slot items can be equipped on the loadout screen.
3339797892	ugdt	Single Use Indar Dry Ocean Camo
3339798038	ucdt	TR: Vehicle - Customization - Bombs Promo
3339803698	ucdt	Primary
3339896848	ucdt	Vehicles
3339954787	ucdn	
3339968573	ucdt	Indar Hearts Camo
3340360294	ucdt	Increasing this slider to the right will increase how quickly scoped weapons will turn with mouselook while zoomed in.  (Default: 0.50)
3340502004	ucdt	Batty Armor Camo
3340633885	ucdt	NS-50 Mass Drivers: Auraxium Medal
3340770408	ucdt	Wrath of God
3340906458	ucdt	Onatha Main Spawn
3340929456	ucdt	Apply the Woven Web camo pattern to your weapon. VS use only.
3340947499	ucdt	Increases the maximum ammo capacity of the weapon by 200 rounds.
3341070650	ucdt	You'd be out of your gourd to not rock up this crimson-eyed jack-o'-lantern helmet. <font color="#FF0000"><br><br>This item is only usable during Nanite of the Living Dead events. It will remain locked in loadouts during the rest of the year. </font>
3341096825	ucdt	Forward Grip
3341119061	ucdt	When equipped, all units within 20 meters will gain ammo every few seconds
3341289233	ucdt	The powerful AC-X11 was released shortly before Auraxis' global war yet still remains in common use due to its famed reliability and high stopping power. NC use only.
3341455816	ucdt	Mini Chaingun: Silver Medal
3341550891	ucdt	Honduras Vehicle Decal
3341941244	ucdt	Increases melee recovery speed
3342059445	ucdt	Joining an outfit is a great way to learn, make friends, meet experienced players, and contribute to success on the battlefield.
3342061143	ucdt	Solstice VE3
3342064753	ugdt	Ammo Capacity 7
3342221930	ucdt	Increases the amount of ammunition in the weapon's magazine.
3342360260	ugdt	First Sgt.
3342539094	ucdt	Increases the braking performance of the Lightning by 10%.
3342630563	ucdt	Apply the single use Indar Highlands v2 camo pattern to your vehicle.
3342808930	ucdt	G30 Vulcan: Gold Medal
3342944335	ucdt	Change classes to Heavy Assault.
3342949317	ucdt	Top Weapon
3343167663	ucdt	Apply the Mongo Spots camo pattern to your weapon. VS use only.
3343336886	ugdt	Analyst Helmet
3343546261	ucdt	Apply the Red Giraffe camo pattern to your weapon. TR use only.
3343667035	ucdt	Increases the maximum ammo capacity of the weapon by 90 rounds.
3343802403	ucdt	TECH PLANT
3343876546	ucdt	The Nano-Armor Kit quickly repairs friendly vehicles, MAXes and equipment.
3343883660	ucdt	Armor Upgrade 01
3344129787	ucdt	CAS30 Tank Buster: Copper Medal
3344252398	ucdt	Heavy Assault: Activate charge ability 500 times
3344280524	ugdt	Taegeuk Decal
3344284289	ugdt	Sgt. 1st Class 3 Decal
3344445356	ucdt	Clip 1
3344555513	ucdt	A 7x magnitude zoom precision sniper scope.
3344794657	ucdt	Your petition to join [*guild*] has been revoked.
3344875652	ucdt	TR: Vehicle - Customization - Wolf Promo
3345119330	ucdt	TAR: Auraxium Medal
3345147503	ucdt	Defend the Shield Console in the Isolation Tank Lab
3345207402	ucdt	TR Rocket Launcher - V1
3345239482	ucdt	Enemy Galaxy in the area!
3345348256	ugdt	Netherlands Vehicle Decal
3345856523	ucdt	Commissar
3346364232	ucdt	Betelgeuse 54-A: Ribbon
3346366506	ucdt	Increases the ammo capacity of the weapon to 735 rounds.
3346465024	ucdt	NC - Sniper Rifle - Long - V9 Description(Delete Me -BB)
3346891213	ucdt	Passively heals your group for a small amount of HP
3346995780	ucdt	Combat Engineer Vehicle Decal
3347058710	ucdt	3 Bronze Medals
3347075686	ugdt	DEPRECATED Implant: Cert Point Boost 1
3347130665	ucdt	MRC3 Mercy (Right)
3347194631	ucdt	POPULATION BONUS
3347720551	ucdt	Rashnu [B] Barracks
3347819405	ucdt	NS-11C Gold Medal
3347871277	ucdt	Single Use Amerish Scrub Camo
3348102315	ucdt	The MAX locks down, becoming resistant to damage, but lowering its damage.
3348438632	ucdt	Reduces damage taken from enemy fire, also reduces reuse cooldown timer from 33 to 30 seconds.
3348484244	ucdt	Eyes open, enemy Heavy!
3348497147	ucdt	Increases the maximum ammo capacity of the weapon by 120 rounds.
3348742407	ugdt	Flash Wolf Horn
3349080315	ugdt	Single Use India Scrub Camo
3349166951	ugdt	Adrenaline Regulators 2 (11087) (DNT)
3349333195	ucdt	Cert Attachment
3349437801	ucdt	Apply the single use Sandy Scrub camo pattern to your weapon. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
3349614447	ucdt	This customization adds a Tan decal to the cockpit glass. VS use only.
3349694710	ucdt	Customize your ground vehicle by adding a "P" Gold Hood Ornament.
3349754011	ucdt	Valkyrie White Lumifiber Tracer Trim
3349934865	ucdt	Increases the maximum ammo capacity of the weapon by 200 rounds.
3350212290	ucdt	Apocalypse: Gold Medal
3350491018	ucdt	Liberator Flame On Glass Decal
3350640083	ucdt	NS-357 Underboss Ribbon
3350844199	ucdt	This customization adds a Purple decal to the cockpit glass. All factions can use this gear.
3350995011	ucdt	Harasser Fender TR004 Description
3351173615	ucdt	Lumifiber Trim
3351222165	ucdt	OBJECTIVE TRACKED
3351274528	ucdt	Silver TM Vehicle Decal
3351350935	ucdt	Holo Sight
3351697009	ucdt	Specialist
3352019543	ucdt	Passive: Lock-on Speed  +20%
3352180222	ucdt	The9 Placeholder
3352320989	ucdt	Wearable by all non-Max classes. TR use only.
3352602404	ugdt	Test Case Gun
3352794969	ucdt	Apply the Patriot camo pattern to your armor, weapon and vehicle. TR use only.
3352832380	ugdt	M7 Optics (7x)
3352859635	ucdt	Customize your Harasser and tear up the roads of Auraxis with these tire spikes. All factions can use this gear.
3353120571	ugdt	Ironclad Armor Camo
3353136474	ucdt	New Helmets  available!
3353282443	ucdt	TRAC-5 Burst: Silver Medal
3353301439	ucdt	Apply the single use Snow Aspen Forest camo pattern to your vehicle. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
3353315969	ucdt	Apply the Stripe camo pattern to your weapon. NC use only.
3353476570	ugdt	Flash Chrome Bumper 001
3353492063	ucdt	Red Chrome Armor Camo
3353532257	ucdt	Cygnus: Silver Medal
3353600345	ucdt	The device that game sounds will be played through.
3353638279	ugdt	NC Heavy Assault
3353683400	ugdt	Eclipse
3353808949	ucdt	Increases the roll rate of the Scythe by 4 degrees/second.
3353817121	ucdt	Apply the Plasma camo pattern to your weapon. NC use only.
3354325113	ucdt	Dual-75 Duster: Auraxium Medal
3354477957	ucdt	Bird of Prey Vehicle Decal
3354630925	ucdt	Allows the user to carry 3 Radar Scramblers at a time
3354764999	ucdt	Supernova VPC
3354835707	ugdt	India Scrub - Single Use
3355076436	ucdt	NC Pistol - V1 Description(Delete Me -BB)
3355110235	ucdt	Increases the damage resistance to anti infantry weapons from 81.5% to 83%, this includes pistols, rifles, and vehicle mounted light machine guns.
3355464673	ucdt	Strafe Right
3355954574	ucdt	VS Assault Rifles Group
3356037124	ucdt	Customize your Flash with this violet blinking antenna ball. VS use only.
3356037962	ugdt	TR Drill Instructor Voice Pack
3356278019	ucdt	Halloween Bat Vehicle Decal
3356568714	ucdt	Galaxy Braking Force - Level 4
3356584602	ugdt	Precision Drops Airframe 1
3356704159	ucdt	Damaged and depleted shields recharge sooner
3356718353	ucdt	Applies a camo to your weapon. TR use only.
3357050387	ucdt	Sgt. 1st Class 2
3357155335	ucdt	Squad XP Boost (30%)
3357210685	ucdt	Increases the maximum ammo capacity of the weapon by 24 rockets.
3357219683	ucdt	Test Server 02
3357630461	ucdt	T2 Striker High Capacity Rocket Launcher
3357720703	ucdt	Activate to repair 3% of the vehicle over 5 seconds.  If the vehicle is on fire when activated, it will also immediately extinguish the fire.  Can be activated once every 60 seconds.
3357957331	ucdt	Increases the maximum ammo capacity of the weapon by 24 missiles.
3357961419	ucdt	You currently have no cards on file...
3358018543	ugdt	Fronter Vehicle Camo
3358091394	ucdt	Decreases the time taken to reload weapon by 0.375 seconds.
3358320073	ugdt	Additional Health Rank 1
3358403849	ucdt	Increases the yaw rate of the Reaver by 12 degrees/second.
3358430035	ucdt	PRIMARY WEAPON:  Supernova PC
3358449822	ucdt	Orphaned - Post Launch - Do not translate.  Galaxy Inertial Dampener - Level 3
3358525099	ucdt	Hill Climbing
3359381980	ucdt	Agile Shield 1 (13559) (DNT)
3359396692	ucdt	Combat Medic: Tool Slot
3359409408	ucdt	Apply the Plasma camo pattern to your vehicle. TR use only.
3359458573	ucdt	Major
3359468745	ucdt	Web Stop
3359567874	ugdt	Parallax VX3
3359628337	ucdt	Apply the single use Zebra camo pattern to your armor. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
3359647766	ucdt	Nanoweave Armor is capable of absorbing more damage than its standard issue counterpart
3360049180	ucdt	DEPLOY
3360062138	ucdt	Apply the Amerish Brush camo pattern to your vehicle. All factions can use this gear.
3360129729	ucdt	Reduces damage from attacks to the front, side, and top by an additional 6%.  Rear attacks are reduced by an additional 15%.  C-4 attacks are reduced by an additional 30%.
3360471578	ucdt	Mosquito: Tiger Fins
3360867257	ucdt	White Lumifiber Razor
3361100786	ucdt	NC Infiltrator Shield 2 description
3361181139	ucdt	Sidearm Expert
3361309469	ucdt	Apply the Sakura camo pattern to your vehicle. VS use only.
3361540643	ucdt	Everett
3361609415	ucdt	Apply the single use African Forest camo pattern to your vehicle. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
3361622747	ucdt	N11 Cudgel (Left)
3361638351	ucdt	Universal Certifications
3362149092	ucdt	Decreases the time taken to reload weapon by 0.1 seconds.
3362221441	ugdt	New Conglomerate
3362393037	ucdt	Increases the maximum ammo capacity of the weapon by 125 rounds.
3362430371	ucdt	The 2-round burst LA3 Desperado can quickly eliminate targets at close range. NC use only.
3362437740	ucdt	Passenger Kill Share - Vanguard
3362458085	ucdt	Apply the Purple Chrome camo pattern to your weapon.
3362531112	ucdt	TRAC-Shot: Gold Medal
3362743926	ucdt	MSW Rampage: Auraxium Medal
3362827881	ucdt	Nano-Efficient Cloak 1 Description (14014) (DNT)
3362896261	ucdt	Revenge is sweet, but why stop there? TR use only.
3362979556	ucdt	Unlock mobility boosting Certifications for the Lightning's performance slot. Performance slot items can be equipped on the loadout screen.
3363065950	ucdt	TA7 Morningstar: Auraxium Medal
3363266130	ugdt	VEHICLE TEST ITEM: Shield Penetrate
3363269704	ucdt	Woe be unto he, who does not heed the call of Liberty. Note: Requires keybinding. All factions can use this gear.
3363446625	ucdt	VS Female HeavyAssault 
3363470664	ugdt	Intel Bundle
3363477731	ucdt	Indar Bay Point
3363685482	ucdt	Galaxy Combustion Intake
3363771990	ucdt	Recruiter Rewards Rank 3 
3363807404	ucdt	P2-120 HEAT: Copper Medal
3363865702	ucdt	Cert Attachment Description
3363945275	ugdt	Enforcer ML85
3364018416	ucdt	Increases the maximum ammo capacity of the weapon by 42 rounds.
3364112472	ucdt	Decreases the time taken to reload weapon by 0.3 seconds.
3364243169	ucdt	Open Menu
3364392461	ucdt	Parallax VX3: Copper Medal
3364428845	ucdt	Make Mosquito roll faster
3364684615	ugdt	Nano-Armor Cloaking 5
3364750153	ugdt	Symbiotic Healing 2
3364827018	ucdt	Green Vanguard Chassis Lights
3364874555	ucdt	Customize your ground vehicle by adding a hood prnament. All factions can use this gear.
3364911999	ucdt	NC LMG Group Description
3365007319	ucdt	Carbine: VX6-7
3365093597	ucdt	Your best is my worst.
3365182198	ugdt	VS: Customization - Sniper Rifle Bolt Driver Promo
3365209891	ucdt	Violet Lumiball
3365374362	ucdt	Customize your ground vehicle by adding a "1" Hood Ornament.
3365775742	ucdt	INVITE TO SQUAD
3365780055	ucdt	Fort Liberty
3365810431	ucdt	Further improve the Vanguard's maximum forward speed and acceleration.
3365899308	ucdt	M12 Kobalt: Auraxium Medal
3365936105	ugdt	UK Armor Decal
3366096030	ucdt	The suits are impressed, good work.
3366383309	ucdt	Increases fuel capacity and regeneration speed by a total of 24%.
3366383468	ucdt	Increases the maximum ammo capacity of the weapon by 500 rounds.
3366823717	ucdt	Ground Vehicles
3366910862	ucdt	Apply the Heavy Metal camo pattern to your armor. TR use only.
3367015218	ucdt	Gambler
3367066873	ucdt	MH2 Reflex Sight (2x) - Yellow Dot
3367139791	ucdt	Help Support Planetside 2!
3367383092	ucdt	Mega Armor Camo Bundle
3367456803	ucdt	The Ascent
3367650281	ucdt	TR I Win Button (OS)
3367696970	ugdt	Manticore SX40
3367928166	ucdt	A set of cosmetic armor plates and accents suitable for seasoned Combat Medics.
3368504400	ucdt	Tempest : Auraxium Medal
3368657832	ugdt	Commissar 1 Decal
3368907653	ucdt	Vehicle Ammo Dispenser
3369041558	ucdt	Melee Booster 3 (11036) (DNT)
3369099154	ucdt	NAME ID 33001 (Delete Me)
3369220996	ucdt	Red Lumiball
3369240339	ucdt	Vanguard Lumifiber Trim
3369282014	ucdt	NS-10 Burster (Left)
3369409027	ucdt	Mercenary: Copper Medal
3369533103	ucdt	The Moonshot: Silver Medal
3369703023	ugdt	Eagle
3369723480	ugdt	Metabolism 3 (11053) (DNT)
3370123263	ucdt	Vehicle Horn Quad C
3370164521	ucdt	OEM_CLEAR
3370324342	ucdt	Amerish Scrub
3370388990	ucdt	Further increases the strength of Nanoweave Armor.
3370801602	ucdt	The9 Placeholder
3370837525	ucdt	Archon 3
3371008805	ucdt	Cannot invite [*target*] to platoon because it is not valid.
3371414983	ucdt	Thanks for your submission.  We will take any and all appropriate action.  Please note, you will not receive a response from us as to the outcome of the investigation, but it will be completed thoroughly.  Your ticket number is:
3371489217	ucdt	Vehicle Horn Mosquito 02 Desciption
3371592056	ucdt	Increases the maximum ammo capacity of the weapon by 100 rounds.
3371600812	ucdt	River Flurry Armor Camo
3371799687	ucdt	Legate 4
3371920753	ucdt	Log-in queue priority
3372081786	ucdt	Apply the Alpha Squad pattern to your armor.
3372148675	ucdt	Increases the maximum ammo capacity of the weapon by 420 rounds.
3372365514	ucdt	Complete Assault Rifle Expert
3372579278	ugdt	M Decal
3372751640	ucdt	5 Copper Medals
3373120617	ucdt	Aviator Scout Helmet
3373163437	ucdt	OPTIC
3373167176	ucdt	Red Hot
3373198750	ucdt	Mexico Vehicle Decal
3373262379	ucdt	Bio Lab West Camp
3373275323	ucdt	MAX: Deal a total of 50,000 damage
3373306985	ucdt	Provides access to a restricted command communication channel.  Also grants access to the /orders command which allows you to send broadcasted orders to your empire.
3373610912	ucdt	Adds the LC3 Bumpers to your Lightning.
3373643743	ugdt	Northern Forest - Single Use
3373707002	ucdt	Increases the maximum ammo capacity of the weapon by 12 rockets.
3373744033	ucdt	Tool: Rocket Launcher: T2 Striker
3373770243	ucdt	Acquisition Timer 9
3374140251	ucdt	GD RefleXR (2x)
3374313794	ucdt	Adrenaline Regulators constantly heal the soldier, even while under fire
3374363482	ugdt	Ammunition Belt 1
3374880063	ucdt	M60-G Bulldog: Auraxium Medal
3374894881	ucdt	Liberator Turn Rate - Level 3
3374956056	ugdt	Headhunter Weapon Camo
3375011109	ucdt	Wokuk Point B
3375150487	ucdt	Adds the Goliath style hubcaps to your Sunderer. VS use only.
3375410569	ucdt	Eagle: Silver Medal
3375522519	ucdt	Nettlemire Gardens
3375740218	ugdt	Mosquito DiveStrike Siren
3375902264	ucdt	Increases the maximum ammo capacity of the weapon by 21 rockets.
3375966016	ucdt	Reaver Chrome Glass Decal
3376174428	ucdt	Unlocks the 1.25x Zoom attachment.
3376395186	ucdt	Concussion Grenade: Gold Medal
3376397096	ucdt	Customize your aircraft with these sleek Chrome Razor Fins. TR use only.
3376524199	ucdt	Liberator Vertical Thrust - Level 2
3376779031	ucdt	Red Giraffe Vehicle Camo
3376985857	ucdt	Apply the Abstract camo pattern to your armor. VS use only.
3377107017	ucdt	Customize your Magrider with Gold Bolstered Plating. VS use only.
3377254934	ugdt	Really Super Long Test Bundle Name for Testing Only
3377274837	ucdt	MAX Flak Armor II
3377290193	ucdt	Next Rank: Repairs 3.75% every 5 seconds.
3377290343	ucdt	Sunderer M40 Fury [Front]
3377626769	ucdt	[*guildTag*] [*fullName*] [*title*]
3377649787	ucdt	Reflex Sight
3377673686	ucdt	Gamepad %d Forward
3377800105	ucdt	Bladestar Camo
3377814113	ucdt	SRM Javelin: Auraxium Medal
3377859834	ucdt	EFI-3000 Turbo 5
3378069418	ugdt	Green Blinking Lumiball
3378199458	ugdt	Rashnu
3378793886	ucdt	We have a new VS spawn point.
3378968058	ucdt	NS Baron G5G
3379149473	ucdt	Increases the top speed of the Sunderer by 8 KPH.
3379471196	ucdt	<font color="#7FF4FF">+300%</font> Passive Certification Points
3379557577	ucdt	Vanguard Bruiser Plating
3379847899	ucdt	Improved speed and acceleration.
3380213201	ucdt	M20 Wyvern
3380317624	ucdt	Unlocks the 2x Zoom attachment.
3380570190	ucdt	Small explosive device that is projected by the user. 
3380733131	ucdt	Increases maximum C-4 capacity by 1.
3380885700	ucdt	Change to Seat 2
3380903810	ucdt	Darkstar
3380934209	ucdt	Frag Grenade: Gold Medal
3381100185	ucdt	Great Pumpkin Reward
3381762744	ucdt	Adds 9 rounds to the default magazine size.
3381907080	ucdt	TURBO
3381961956	ucdt	Kana
3382269403	ucdt	Implant Energy
3382352138	ucdt	Adds yellow chassis lights to the under carriage of the Magrider.
3382653829	ucdt	G Decal
3382682206	ugdt	Bastet Helmet 
3383045437	ucdt	Customize your ground vehicle by adding a "N" Gold Hood Ornament.
3383280817	ucdt	Northern Forest
3383282675	ucdt	Further increases acceleration and reverse speed.
3383685863	ugdt	Mexico Armor Decal
3383687745	ucdt	Improved hover, air brake, and vertical thrust. (More effective than previous rank)
3383917836	ugdt	Desert Scrub v2 - Single Use
3383969137	ugdt	NS-7G PDW
3383977121	ucdt	Proton II PPA-H: Silver Medal
3384418590	ucdt	<font color="#7FF4FF">50%-75%</font> Resource Gain*
3384482562	ucdt	A spawn unit has been damaged.
3384486706	ucdt	The Deimos VA29 is one of Vanu Amerish's most popular shotguns. Its high damage energy shells mow through enemy soldiers at a frightening pace. VS use only.
3384544644	ucdt	Overdrive
3384672246	ucdt	Tier 1
3384907126	ucdt	Ammo Capacity 4
3384920187	ucdt	T2 Striker AE: Auraxium Medal
3384965011	ugdt	General 2 Decal
3385137387	ucdt	Firemodes
3385306910	ucdt	The New Conglomerate's lightweight, carbon fiber Diamondcutter knife is equipped with a synthetic crystalline edge that effortlessly slices through enemy shields and body armor.
3385540232	ucdt	Light Assault Decal
3385732807	ucdt	Reaver NC Certification Tree Description
3386096352	ucdt	Amerish Forest v2 Camo
3386358068	ucdt	Extra Charger Grenade Capacity
3386481843	ucdt	Engineer Bravo MHS Helmet
3386541991	ucdt	Female Head 03
3386796927	ucdt	This page will eventually open up a browser for you to explore the Knowledge Base.
3387066456	ugdt	Cockpit: Tan Decal
3387119553	ucdt	Extra Charger Grenade Capacity
3387307078	ucdt	Small explosive device that is projected by the user. 
3387334027	ucdt	Vanguard Lumifiber Trim
3387370800	ugdt	Reload Speed 4
3387607698	ucdt	INFILTRATOR
3387679039	ucdt	Rail Cannon [Primary]
3387681392	ucdt	Wearable by all non-Max classes. NC use only.
3387895883	ugdt	Land Mine Test
3387912547	ucdt	Membership benefits list
3387981349	ucdt	Scythe: Razor Fins
3388037658	ugdt	Bladestar Camo
3388236835	ucdt	This hard shell helmet was designed for use by mercenaries, until all the mercenaries were executed for treason. TR use only.
3388243520	ucdt	Hvar Western Post
3388361076	ucdt	Increases the maximum ammo capacity of the weapon by 75 rounds.
3388454671	ucdt	Toggle Mouse Control
3388516212	ugdt	Maniac Helmet
3388543036	ugdt	Jump Jets 2
3388674944	ucdt	VS: Vehicle - Customization - Snake Decal Promo
3388677302	ucdt	Chrome Bolstered Plating
3388883224	ugdt	NC: Vehicle - Customization - Snake Decal Promo
3388943292	ucdt	3 same tier implants =<br>1 same tier implant<br><br>5 same tier implants =<br>1 higher tier implant

2 different tier implants =<br> 1 charger
3389306852	ugdt	UK Vehicle Decal
3389494263	ucdt	Quasar VM1: Gold Medal
3389506166	ucdt	VX29 Polaris: Auraxium Medal
3389508453	ucdt	NS-7G PDW Auraxium Medal
3389617136	ucdt	L100 Python HEAT: Copper Medal
3389810153	ugdt	Vehicle Stealth 4
3389897564	ucdt	OPEN VEHICLE CERTIFICATION
3390023179	ucdt	Nanoweave Armor
3390333630	ucdt	Galaxy Decal
3390461915	ucdt	Rage Quit Armor Decal
3390740587	ucdt	MAP
3390767320	ucdt	Fronter Weapon Camo
3390901988	ucdt	Pulse Weapon Camo
3390907484	ucdt	We've won the control node.
3391050493	ucdt	Adds Hubcaps NC001 to your Flash. (DNT)
3391056042	ucdt	Indar Canyons v1 Camo
3391329167	ucdt	Next Deposit
3391344669	ucdt	Vehicle Ammo Dispenser
3391440182	ucdt	Reduces damage taken from flak by an additional 15% and infantry small arms fire by an additional 4%.
3391588382	ucdt	GD RefleXR (2x) - NewCon
3391637556	ucdt	Apply the single use Indar Savanna camo pattern to your vehicle. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
3391861388	ugdt	Betelgeuse 54-A
3391869858	ucdt	Braking Force 1
3392238406	ucdt	Overdrive
3392243305	ugdt	Snake Eyes Hood Ornament
3392595806	ucdt	Howling Pass Checkpoint
3392819712	ucdt	Horns
3392847764	ucdt	Primary: SMG: NS-7G PDW
3392872343	ugdt	 3.4x Scope
3392921875	ugdt	Loyal Hearts Camo
3393009570	ucdt	G40-F Ranger: Silver Medal
3393105695	ucdt	o.O
3393391263	ugdt	Yellow Lumifiber Razor
3393450562	ucdt	Xiphos: Auraxium Medal
3393463482	ucdt	Adds Hubcaps VS004 to your Sunderer. (DNT)
3393478826	ugdt	Woven Web Camo
3393683106	ucdt	Surger Power Chassis 3
3393834618	ucdt	Foreman-SE Helmet
3393857624	ucdt	Increases the maximum ammo capacity of the weapon by 32 rounds.
3393955997	ucdt	Mosquito Cyclops Glass Decal
3394139318	ugdt	Tech Sgt. 2 Decal
3394145757	ucdt	R3 Gambit: Silver Medal
3394412264	ucdt	NS Baron G5B: Ribbon
3394437469	ucdt	J!nx Armor Decal
3394826329	ucdt	LMG: TMG-50 Burst
3394863999	ucdt	Deploy Vehicle
3394970515	ucdt	Increases melee damage
3394979411	ucdt	TR: Customization - Crosshairs Promo
3394986374	ucdt	Reduces BFR re-acquisition time to 26 minutes.
3395045726	ugdt	Engagement Radar 4
3395070303	ucdt	Capture Facility
3395106574	ucdt	Increases the strength of the air brakes on the Reaver by 10%.
3395147721	ucdt	AF-23 Grinder: Copper Medal
3395179489	ucdt	LEADERSHIP CERTS
3395187798	ucdt	Increases Claymore capacity to two.
3395251543	ucdt	Increases the maximum ammo capacity of the weapon by 540 rounds.
3395543238	ucdt	Serpent VE92
3395705751	ugdt	Gravity Tube
3395867983	ucdt	Implant Construction - Construction Guide
3395921585	ucdt	Slayer: Gold Medal
3396015962	ucdt	NC6A GODSAW: Silver Medal
3396017401	ucdt	Numpad -
3396290060	ucdt	Adds cyan chassis lights to the under carriage of the Harasser. VS use only.
3396330492	ucdt	Decreases the time taken to reload weapon by 0.3 seconds.
3396358048	ucdt	Allows use of the 3.4x PVQ-34B scope.
3396607347	ucdt	Advanced Systems Hacking 5
3396738497	ucdt	Proximity Channel
3396833522	ucdt	ACE Tool - Turret: Gold Medal
3396926309	ucdt	Took out an enemy Sunderer.
3396957509	ucdt	Infantry
3397099772	ucdt	Impetus
3397311617	ugdt	Energize
3397459819	ucdt	Numpad 9
3397532456	ucdt	MAX Punch: Gold Medal
3397539771	ucdt	Esamir Small Outpost 5
3397710570	ucdt	Eyes on enemy aircraft!
3397929461	ucdt	Further increases turn and strafe speed.
3398120415	ucdt	This customization changes the color of the cockpit glass to Cyan. VS use only.
3398343595	ucdt	55591
3399107297	ucdt	NC6S Gauss SAW S: Gold Medal
3399123147	ucdt	Indar Comm. Array
3399144645	ucdt	Check your fire!
3399246659	ucdt	Test Item Please Ignore 
3399384684	ugdt	Sunderer Chrome Luggage Rack
3399947735	ugdt	Alpha Squad Camo
3400037571	ucdt	Netherlands Vehicle Decal
3400167945	ucdt	Adds Hubcaps VS001 to your Flash. (DNT)
3400200428	ucdt	Apply the Halftone camo pattern to your vehicle. VS use only.
3400279905	ucdt	Rally Point - Yellow
3400311014	ucdt	Racer High Speed Airframe 1
3400333474	ucdt	Gold Lightning Hood Ornament
3400339548	ucdt	Woven Web Camo
3400432189	ucdt	Burster XS: Copper Medal
3400507839	ucdt	Increases the maximum ammo capacity of the weapon by 420 rounds.
3400607014	ucdt	NS-357P Underboss
3400627695	ucdt	8-Bit VS
